,Unnamed: 0,Date,slope,5,10,15,49,54,61,66,74,95,101,107,124,129,134,138,144,149,184,189,195,201,206,211,254,260,265,270,309,316,328,334,346,351,368,374,386,391,396,400,1,Time,Month
691,16857,2015-04-22 08:00:00,-0.80413693,6.36,7.04,5.64,6.91,5.57,6.99,5.8,,7.09,2.72,3.27,7.59,5.28,3.99,6.91,5.98,3.96,4.87,,6.97,6.08,,2.66,,7.17,7.65,,8.3,8.97,6.89,7.29,9.16,,7.04,7.29,6.91,7.09,7.04,7.09,7.92,8,4
995,25141,2016-04-01 12:00:00,-1.078596082,13.91,15.68,14.58,13.79,14.58,14.22,14.22,,17.13,12.15,,16.44,14.96,13.98,15.22,15.87,10.44,12.65,,,15.8,14.94,13.04,12.56,,,,16.37,17.06,15.7,17.7,16.03,15.7,,17.46,15.61,14.91,16.08,15.7,,12,4
996,25280,2016-04-07 07:00:00,2.382239393,0.16,0.14,-0.28,-0.65,0.11,0.55,0.99,,0.11,-1.02,,0.11,0.08,-0.96,0.14,-0.79,-1.76,-1.56,,,-0.31,0.69,0.05,-0.51,,,,0.66,0.44,-0.23,0.5,-1.02,-0.51,,-0.03,-0.4,0.33,-0.65,-0.26,,7,4
997,25289,2016-04-07 16:00:00,-1.218373009,7.12,7.52,6.71,7.12,7.22,7.14,7.14,,7.67,5.46,,7.52,7.29,6.28,7.7,7.14,5.62,5.98,,,7.57,7.42,5.69,6.66,,,,8.07,8.32,7.52,8.3,8.89,8.79,,7.59,8.15,7.32,6.64,7.24,,16,4
998,25383,2016-04-11 14:00:00,0.974687455,0.33,0.41,-0.12,0.02,0.72,0.66,0.91,,0.69,-0.03,,1.26,0.77,-0.17,0.83,0.77,-0.26,-0.03,,,1.13,1.32,0.11,-0.09,,,,0.83,0.99,0.22,1.18,0.41,0.61,,0.74,0.72,0.91,0.5,0.02,,14,4
999,25403,2016-04-12 10:00:00,-1.396004133,4.04,5.08,5.59,5.92,4.66,4.25,3.8,,6.13,3.43,,6.41,4.58,5.46,4.06,5.18,2.61,3.14,,,4.87,3.96,2.93,3.22,,,,5.85,6.86,6.64,6.89,5.82,5.95,,6.79,5.64,4.71,4.45,6.2,,10,4
1000,25466,2016-04-15 01:00:00,0.18979343,-0.28,-1.58,-0.79,0.19,-2.45,-0.09,-1.84,,-1.24,-0.42,,-0.68,-1.13,-0.82,-2.22,-1.02,-0.79,-0.54,,,-3.18,-0.42,-0.4,-0.45,,,,0.36,-1.07,1.34,-1.3,-1.58,-0.85,,-0.76,-1.36,1.37,-1.3,-1.58,,1,4
1001,25477,2016-04-15 12:00:00,-4.138472609,11.54,12.63,14.15,10.49,12.24,12.44,13.02,,13.09,7.67,,15.77,11.44,10.88,13.14,11.54,8.27,9.44,,,15.39,13.55,9.06,10.35,,,,14.63,14.46,15.61,15.39,16.01,16.51,,12.68,13.04,12.27,12.85,14.96,,12,4
1002,25493,2016-04-16 04:00:00,0.395084805,0.11,-1.99,-1.21,-0.59,-3.04,-1.07,-2.04,,-1.47,-0.96,,-1.19,-1.38,-0.9,-2.92,-1.27,-1.44,-1.13,,,-3.78,-0.96,-0.82,-0.9,,,,0.19,-1.27,0.02,-1.93,-2.02,-1.13,,-1.36,-1.24,0.83,-1.87,-2.02,,4,4
1003,25498,2016-04-16 09:00:00,-0.640815632,8.22,11.08,9.41,8.52,8.52,8.1,10.39,,9.66,3.51,,8.97,9.26,7.17,9.9,6.54,4.56,5.0,,,10.57,9.58,5.05,10.59,,,,11.66,11.03,11.01,9.88,13.98,11.86,,9.04,9.98,10.3,8.49,6.54,,9,4
1004,25512,2016-04-16 23:00:00,1.480037393,5.08,3.59,4.82,4.87,0.33,4.56,3.01,,3.09,3.41,,4.43,2.18,3.09,1.78,3.78,2.32,3.01,,,-0.34,3.85,2.77,2.85,,,,6.05,3.62,6.66,2.74,3.12,3.56,,3.67,2.96,5.98,2.88,3.01,,23,4
1005,25525,2016-04-17 12:00:00,-0.6231513,19.72,20.75,22.03,18.37,20.46,20.82,21.65,,20.72,14.6,,22.32,18.94,18.34,20.7,19.46,15.63,16.49,,,23.5,20.46,16.01,17.68,,,,21.77,21.6,21.58,22.8,22.9,23.79,,20.79,20.41,20.79,18.96,21.18,,12,4
1006,25538,2016-04-18 01:00:00,2.855152483,11.27,11.3,9.73,12.24,5.49,11.22,9.85,,12.15,6.51,,10.03,6.71,6.64,8.22,8.69,8.27,9.46,,,5.33,8.79,6.26,7.7,,,,12.44,12.12,10.93,12.58,11.76,9.16,,11.08,9.68,13.16,7.82,9.09,,1,4
1007,25545,2016-04-18 08:00:00,-4.93436529,15.08,17.13,16.15,15.77,16.01,15.39,16.51,,16.65,9.06,,16.11,16.11,12.99,17.06,14.77,12.44,13.33,,,16.08,16.11,12.05,17.25,,,,17.72,17.77,15.39,16.84,18.96,19.51,,15.51,16.99,16.73,16.99,15.75,,8,4
1008,25611,2016-04-21 02:00:00,1.721762861,2.24,1.26,3.09,2.9,-1.64,1.89,1.1,,0.66,1.89,,1.21,0.69,1.32,0.08,1.91,1.89,2.37,,,-1.7,1.78,1.78,2.29,,,,3.33,1.97,3.85,0.5,0.27,1.24,,0.99,0.33,3.3,0.27,0.74,,2,4
1009,25619,2016-04-21 10:00:00,-3.814335452,15.06,17.49,19.65,16.06,18.37,15.72,18.03,,17.01,11.83,,17.56,15.37,14.36,16.94,14.63,13.14,12.97,,,17.56,17.27,13.14,16.8,,,,19.58,21.82,18.65,18.6,20.94,20.41,,15.92,18.13,18.37,16.01,15.92,,10,4
1010,25630,2016-04-21 21:00:00,2.421411916,12.65,10.32,12.17,10.93,6.81,11.93,10.27,,9.39,10.74,,11.71,8.47,10.39,8.69,12.36,11.27,10.96,,,6.03,10.76,8.82,11.03,,,,13.59,10.69,13.52,9.34,10.64,9.93,,10.54,9.85,13.67,9.11,10.74,,21,4
1011,25644,2016-04-22 11:00:00,-2.829375796,15.68,16.23,16.27,15.75,17.08,15.99,17.13,,17.2,13.57,,17.72,16.51,15.46,16.84,16.27,14.67,15.44,,,17.77,16.65,14.22,15.53,,,,18.03,16.84,16.46,17.94,19.98,18.08,,17.23,17.23,17.56,15.84,18.53,,11,4
1012,25706,2016-04-25 01:00:00,0.588188308,-0.59,-1.9,-0.65,0.05,-2.1,-1.24,-2.22,,-1.93,-0.14,,-0.79,-1.07,-1.44,-2.71,-0.79,-0.28,0.27,,,-3.75,-0.54,-1.19,-0.79,,,,0.0,-0.9,0.93,-1.73,-2.16,-1.5,,-1.81,-1.76,0.3,-1.76,-1.84,,1,4
1013,25713,2016-04-25 08:00:00,-4.382982866,6.1,8.49,7.22,5.54,6.1,5.59,7.72,,6.43,2.13,,5.08,6.23,4.77,6.79,3.51,2.34,2.85,,,5.21,4.87,1.51,6.28,,,,8.07,8.3,7.24,6.97,10.79,9.34,,5.82,7.52,7.59,6.74,4.61,,8,4
1014,25767,2016-04-27 14:00:00,0.94169681,4.19,6.51,7.52,5.9,6.71,7.62,6.71,,6.51,3.01,,8.69,6.76,3.41,6.91,6.81,4.17,5.02,,,7.8,6.69,4.97,4.01,,,,8.15,6.97,7.49,8.99,7.62,8.0,,7.14,6.18,5.98,7.87,0.52,,14,4
1015,25772,2016-04-27 19:00:00,-1.759585546,2.72,2.85,1.43,2.42,3.78,2.21,2.48,,3.33,0.8,,2.8,1.32,0.8,3.12,3.14,1.26,1.4,,,1.78,2.74,1.29,-0.06,,,,3.67,3.72,2.66,4.45,3.88,4.06,,3.83,3.93,3.72,3.56,0.27,,19,4
1016,25828,2016-04-30 03:00:00,0.033683767,1.43,0.33,1.37,1.62,-1.13,0.99,-0.03,,0.14,0.93,,0.33,0.5,0.52,-0.56,0.83,1.04,1.15,,,-1.9,1.13,1.07,1.26,,,,1.83,0.47,2.4,0.19,-0.31,0.77,,0.58,-0.09,1.97,0.33,0.08,,3,4
1017,25834,2016-04-30 09:00:00,-0.457726782,10.12,12.58,11.32,9.31,10.83,10.08,12.97,,12.03,5.02,,10.83,10.88,10.08,12.2,9.02,7.02,7.32,,,11.81,12.03,6.08,10.88,,,,12.97,12.75,11.78,11.66,15.32,13.02,,10.88,11.95,12.8,10.54,8.72,,9,4
1360,33951,2017-04-03 14:00:00,0.108302882,6.99,8.87,10.42,8.02,8.67,9.14,9.02,9.14,8.22,4.69,,12.1,8.97,6.59,8.3,9.76,6.31,,8.05,6.74,9.81,8.87,,,7.67,,7.62,11.05,9.04,9.34,11.61,9.21,8.1,9.26,10.22,7.62,8.0,9.24,9.14,9.11,14,4
1361,33964,2017-04-04 03:00:00,-1.452705173,2.66,2.53,1.86,2.07,2.4,2.07,2.42,1.43,3.09,0.88,,2.45,2.02,1.97,3.04,2.48,1.13,,2.26,2.58,1.94,2.4,,,1.91,,2.42,3.83,4.25,2.85,2.74,3.67,2.85,1.62,2.98,2.72,2.61,2.66,2.98,2.8,3,4
1362,34098,2017-04-09 17:00:00,0.440341388,7.85,6.46,7.27,5.39,5.49,6.38,6.31,7.92,7.54,3.22,,9.04,3.54,5.23,9.41,7.29,3.78,,6.28,8.74,6.48,7.44,,,4.64,,5.08,9.76,10.74,8.89,10.91,10.0,6.66,9.85,8.64,6.33,10.44,7.67,10.52,8.57,17,4
1363,34140,2017-04-11 11:00:00,-2.614684587,17.23,16.56,20.1,15.87,14.55,15.44,17.01,18.89,17.42,9.41,,21.99,13.5,18.18,19.6,19.6,13.19,,19.37,19.03,17.7,18.51,,,12.15,,15.01,19.25,21.65,19.67,23.14,23.79,19.2,21.25,18.25,16.32,19.91,18.6,20.72,18.58,11,4
1364,34152,2017-04-11 23:00:00,0.906339189,7.8,5.44,7.72,7.24,3.2,7.27,5.69,9.26,5.95,5.23,,9.36,4.12,7.47,5.41,7.29,5.9,,6.71,9.63,3.35,6.59,,,5.9,,3.85,9.9,8.99,10.69,7.87,10.2,7.72,11.08,8.22,5.64,10.69,5.85,12.44,9.83,23,4
1365,34166,2017-04-12 13:00:00,-0.215503168,7.67,6.54,7.87,7.04,5.23,7.85,7.27,7.75,7.17,6.61,,8.84,5.64,7.42,7.87,7.65,5.44,,7.59,8.39,7.32,8.0,,,5.64,,7.19,8.62,8.77,8.94,9.26,10.2,8.67,9.31,7.59,5.85,8.97,7.12,9.39,8.62,13,4
